run_id,experiment_name,sweep_group,mean_balanced_accuracy,diag.fold_mean_accuracy,diag.fold_std_accuracy,diag.fold_median_accuracy,diag.fold_q25_accuracy,diag.fold_q75_accuracy,diag.fold_pct_above_50,diag.fold_pct_above_55,diag.fold_pct_above_60,diag.fold_pct_above_70,diag.fold_collapse_rate,diag.fold_mean_best_epoch,diag.fold_median_best_epoch,diag.fold_mean_stopped_epoch,diag.fold_median_stopped_epoch,diag.fold_mode_n_train,diag.fold_mode_n_test,diag.fold_mode_train_class_counts,diag.fold_mode_test_class_counts,diag.fold_mean_mean_confidence,diag.fold_mean_mean_normalized_prediction_entropy
20260530_1958_fdcb1d8e,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.56,0.56,0.15204430235795774,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.436,269.748,14.5,318.844,64.5,32,8,"[16, 16]","[4, 4]",0.57005873876,0.93895531136
20260530_1959_c99f1b2d,hpgrid537_bs8_lr0p0004_clip2_start2_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5495,0.5495,0.15518886666687592,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,237.392,29.0,286.388,74.5,32,8,"[16, 16]","[4, 4]",0.56947759548,0.9459255983200001
20260530_2012_1600b4ce,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.564,0.564,0.1569315457139215,0.5,0.5,0.625,0.336,0.336,0.336,0.192,0.436,263.192,16.0,311.98,62.0,32,8,"[16, 16]","[4, 4]",0.5684645448400001,0.94063424284
20260530_2012_a12fbbce,hpgrid537_bs8_lr0p0003_clip0_start0_test0p2_fir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.14714826007047133,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,262.328,36.5,311.048,85.0,32,8,"[16, 16]","[4, 4]",0.5684298065200001,0.94515784336
20260530_2026_6ebae574,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.549,0.549,0.15351961793975868,0.5,0.5,0.625,0.308,0.308,0.308,0.18,0.404,301.088,33.0,350.224,82.5,32,8,"[16, 16]","[4, 4]",0.56802480028,0.9469169690000001
20260530_2026_815d3c68,hpgrid537_bs8_lr0p0003_clip0_start0_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,348.5,85.5,397.012,135.5,32,8,"[16, 16]","[4, 4]",0.57438202308,0.94106556424
20260530_2042_efa894b6,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5505,0.5505,0.15117428570571959,0.5,0.5,0.625,0.304,0.304,0.304,0.184,0.4,292.708,33.0,341.292,82.5,32,8,"[16, 16]","[4, 4]",0.56665975876,0.94862384176
20260530_2043_698b44ff,hpgrid537_bs8_lr0p0003_clip0_start0_test0p4_fir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.14714826007047133,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,262.328,36.5,311.048,85.0,32,8,"[16, 16]","[4, 4]",0.5684298065200001,0.94515784336
20260530_2056_d832c178,hpgrid537_bs8_lr0p0003_clip0_start0_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,348.5,85.5,397.012,135.5,32,8,"[16, 16]","[4, 4]",0.57438202308,0.94106556424
20260530_2057_957c503c,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.516,0.516,0.12572680269402645,0.5,0.5,0.5,0.2,0.2,0.2,0.108,0.504,143.56,3.0,192.308,51.0,32,8,"[16, 16]","[4, 4]",0.54566118056,0.9680255296799999
20260530_2107_58218a4a,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5285,0.5285,0.13766282801420096,0.5,0.5,0.625,0.3,0.3,0.3,0.124,0.408,167.292,25.5,216.42,73.0,32,8,"[16, 16]","[4, 4]",0.5636944016,0.94878107676
20260530_2113_530c396e,hpgrid537_bs8_lr0p0003_clip0_start1_test0p2_fir_none,537_hpgrid_demean_none_addon,0.564,0.564,0.16165869644577177,0.5,0.5,0.625,0.32,0.32,0.32,0.2,0.412,283.372,25.0,332.04,74.0,32,8,"[16, 16]","[4, 4]",0.56968365948,0.9407160819999999
20260530_2118_e48834d4,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5365,0.5365,0.14556788808030652,0.5,0.5,0.625,0.304,0.304,0.304,0.16,0.42,205.264,18.0,254.004,66.5,32,8,"[16, 16]","[4, 4]",0.5559050926,0.95244019624
20260530_2128_8c646f87,hpgrid537_bs8_lr0p0003_clip0_start1_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.196,50.0,386.068,99.5,32,8,"[16, 16]","[4, 4]",0.56973103252,0.94725598012
20260530_2130_b5521fe6,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5555,0.5555,0.15638116984191064,0.5,0.5,0.625,0.388,0.388,0.388,0.184,0.356,208.508,44.0,257.372,90.0,32,8,"[16, 16]","[4, 4]",0.57869358328,0.92679904676
20260530_2143_3c7c00d3,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.516,0.516,0.12572680269402645,0.5,0.5,0.5,0.2,0.2,0.2,0.108,0.504,143.56,3.0,192.308,51.0,32,8,"[16, 16]","[4, 4]",0.54566118056,0.9680255296799999
20260530_2144_a1f0401a,hpgrid537_bs8_lr0p0003_clip0_start1_test0p4_fir_none,537_hpgrid_demean_none_addon,0.564,0.564,0.16165869644577177,0.5,0.5,0.625,0.32,0.32,0.32,0.2,0.412,283.372,25.0,332.04,74.0,32,8,"[16, 16]","[4, 4]",0.56968365948,0.9407160819999999
20260530_2152_be0af4ce,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5285,0.5285,0.13766282801420096,0.5,0.5,0.625,0.3,0.3,0.3,0.124,0.408,167.292,25.5,216.42,73.0,32,8,"[16, 16]","[4, 4]",0.5636944016,0.94878107676
20260530_2159_6c08b403,hpgrid537_bs8_lr0p0003_clip0_start1_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.196,50.0,386.068,99.5,32,8,"[16, 16]","[4, 4]",0.56973103252,0.94725598012
20260530_2203_0d025b88,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5365,0.5365,0.14556788808030652,0.5,0.5,0.625,0.304,0.304,0.304,0.16,0.42,205.264,18.0,254.004,66.5,32,8,"[16, 16]","[4, 4]",0.5559050926,0.95244019624
20260530_2216_65c03e4d,hpgrid537_bs8_lr0p0003_clip0_start2_test0p2_fir_none,537_hpgrid_demean_none_addon,0.5625,0.5625,0.15329791585020347,0.5,0.5,0.625,0.336,0.336,0.336,0.2,0.436,261.68,22.5,310.76,67.5,32,8,"[16, 16]","[4, 4]",0.5694884636399999,0.9405274136
20260530_2216_aed1e2b5,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5555,0.5555,0.15638116984191064,0.5,0.5,0.625,0.388,0.388,0.388,0.184,0.356,208.508,44.0,257.372,90.0,32,8,"[16, 16]","[4, 4]",0.57869358328,0.92679904676
20260530_2228_d48a2207,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15964946541479216,0.5,0.5,0.625,0.348,0.348,0.348,0.164,0.424,259.476,13.0,308.72,62.0,32,8,"[16, 16]","[4, 4]",0.5638340705200001,0.94756026632
20260530_2230_506e1c2b,hpgrid537_bs8_lr0p0003_clip0_start2_test0p2_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.372,33.0,349.248,82.5,32,8,"[16, 16]","[4, 4]",0.5674774832,0.94735238112
20260530_2242_bfb6d905,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.561,0.561,0.16243318057777,0.5,0.5,0.625,0.348,0.348,0.348,0.196,0.42,274.956,19.0,323.36,64.0,32,8,"[16, 16]","[4, 4]",0.56782806572,0.9420006063600002
20260530_2245_65af33c1,hpgrid537_bs8_lr0p0003_clip0_start2_test0p4_fir_none,537_hpgrid_demean_none_addon,0.5625,0.5625,0.15329791585020347,0.5,0.5,0.625,0.336,0.336,0.336,0.2,0.436,261.68,22.5,310.76,67.5,32,8,"[16, 16]","[4, 4]",0.5694884636399999,0.9405274136
20260530_2257_1bdb200c,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5535,0.5535,0.1484533718527735,0.5,0.5,0.625,0.34,0.34,0.34,0.164,0.412,389.24,59.0,437.952,108.0,32,8,"[16, 16]","[4, 4]",0.5754557449200001,0.9395370687999999
20260530_2259_5464d8ba,hpgrid537_bs8_lr0p0003_clip0_start2_test0p4_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.372,33.0,349.248,82.5,32,8,"[16, 16]","[4, 4]",0.5674774832,0.94735238112
20260530_2314_b3729f59,hpgrid537_bs8_lr0p0003_clip1_start0_test0p2_fir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.14714826007047133,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,261.716,36.5,310.224,85.0,32,8,"[16, 16]","[4, 4]",0.5683300826,0.9454664797200001
20260530_2316_ab2c1f1b,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.557,0.557,0.14946692425343852,0.5,0.5,0.625,0.344,0.344,0.344,0.176,0.416,367.688,65.5,416.46,111.0,32,8,"[16, 16]","[4, 4]",0.57458405888,0.9403370343599999
20260530_2328_9a961c88,hpgrid537_bs8_lr0p0003_clip1_start0_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,347.192,85.5,395.52,135.5,32,8,"[16, 16]","[4, 4]",0.574008145,0.94151118048
20260530_2334_f5e6dfd5,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15964946541479216,0.5,0.5,0.625,0.348,0.348,0.348,0.164,0.424,259.476,13.0,308.72,62.0,32,8,"[16, 16]","[4, 4]",0.5638340705200001,0.94756026632
20260530_2346_3c662f3e,hpgrid537_bs8_lr0p0003_clip1_start0_test0p4_fir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.14714826007047133,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,261.716,36.5,310.224,85.0,32,8,"[16, 16]","[4, 4]",0.5683300826,0.9454664797200001
20260530_2348_a0fc4cb5,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.561,0.561,0.16243318057777,0.5,0.5,0.625,0.348,0.348,0.348,0.196,0.42,274.956,19.0,323.36,64.0,32,8,"[16, 16]","[4, 4]",0.56782806572,0.9420006063600002
20260531_0000_d55e842c,hpgrid537_bs8_lr0p0003_clip1_start0_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,347.192,85.5,395.52,135.5,32,8,"[16, 16]","[4, 4]",0.574008145,0.94151118048
20260531_0003_c12cf71b,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5535,0.5535,0.1484533718527735,0.5,0.5,0.625,0.34,0.34,0.34,0.164,0.412,389.24,59.0,437.952,108.0,32,8,"[16, 16]","[4, 4]",0.5754557449200001,0.9395370687999999
20260531_0017_04a0dcc9,hpgrid537_bs8_lr0p0003_clip1_start1_test0p2_fir_none,537_hpgrid_demean_none_addon,0.565,0.565,0.16164627453884967,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.412,282.824,25.0,331.52,74.0,32,8,"[16, 16]","[4, 4]",0.5695248718,0.9411430632
20260531_0022_a250601d,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.557,0.557,0.14946692425343852,0.5,0.5,0.625,0.344,0.344,0.344,0.176,0.416,367.688,65.5,416.46,111.0,32,8,"[16, 16]","[4, 4]",0.57458405888,0.9403370343599999
20260531_0032_8a78c02f,hpgrid537_bs8_lr0p0003_clip1_start1_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.188,50.0,386.092,99.5,32,8,"[16, 16]","[4, 4]",0.56972940124,0.94728659692
20260531_0040_a0bd0210,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5605,0.5605,0.15205173105118747,0.5,0.5,0.625,0.324,0.324,0.324,0.188,0.436,269.04,14.5,318.204,64.5,32,8,"[16, 16]","[4, 4]",0.5700504722,0.9390190499200001
20260531_0049_02692948,hpgrid537_bs8_lr0p0003_clip1_start1_test0p4_fir_none,537_hpgrid_demean_none_addon,0.565,0.565,0.16164627453884967,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.412,282.824,25.0,331.52,74.0,32,8,"[16, 16]","[4, 4]",0.5695248718,0.9411430632
20260531_0054_bcab2d21,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5635,0.5635,0.1569355442856747,0.5,0.5,0.625,0.332,0.332,0.332,0.192,0.436,263.304,16.0,312.416,62.0,32,8,"[16, 16]","[4, 4]",0.56858849708,0.94043212076
20260531_0104_a6b626f3,hpgrid537_bs8_lr0p0003_clip1_start1_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.188,50.0,386.092,99.5,32,8,"[16, 16]","[4, 4]",0.56972940124,0.94728659692
20260531_0108_4c8e71ab,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.549,0.549,0.15351961793975868,0.5,0.5,0.625,0.308,0.308,0.308,0.18,0.404,301.396,33.0,350.576,82.5,32,8,"[16, 16]","[4, 4]",0.56803851428,0.94689890148
20260531_0121_50745fe5,hpgrid537_bs8_lr0p0003_clip1_start2_test0p2_fir_none,537_hpgrid_demean_none_addon,0.562,0.562,0.1532970971675589,0.5,0.5,0.625,0.332,0.332,0.332,0.2,0.436,264.044,22.5,313.144,67.5,32,8,"[16, 16]","[4, 4]",0.56972499444,0.94015002532
20260531_0124_5bf916e6,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.551,0.551,0.15121329917500498,0.5,0.5,0.625,0.308,0.308,0.308,0.184,0.396,293.072,33.0,341.708,82.5,32,8,"[16, 16]","[4, 4]",0.5667425864400001,0.9483827836400001
20260531_0136_c8453793,hpgrid537_bs8_lr0p0003_clip1_start2_test0p2_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.076,33.0,348.952,82.5,32,8,"[16, 16]","[4, 4]",0.5674720296799999,0.947361005
20260531_0140_00acc810,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5605,0.5605,0.15205173105118747,0.5,0.5,0.625,0.324,0.324,0.324,0.188,0.436,269.04,14.5,318.204,64.5,32,8,"[16, 16]","[4, 4]",0.5700504722,0.9390190499200001
20260531_0151_8b0a6c0a,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_fir_none,537_hpgrid_demean_none_addon,0.562,0.562,0.1532970971675589,0.5,0.5,0.625,0.332,0.332,0.332,0.2,0.436,264.044,22.5,313.144,67.5,32,8,"[16, 16]","[4, 4]",0.56972499444,0.94015002532
20260531_0154_9b1f7b7a,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5635,0.5635,0.1569355442856747,0.5,0.5,0.625,0.332,0.332,0.332,0.192,0.436,263.304,16.0,312.416,62.0,32,8,"[16, 16]","[4, 4]",0.56858849708,0.94043212076
20260531_0206_ca085978,hpgrid537_bs8_lr0p0003_clip1_start2_test0p4_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.076,33.0,348.952,82.5,32,8,"[16, 16]","[4, 4]",0.5674720296799999,0.947361005
20260531_0208_3e3ea431,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.549,0.549,0.15351961793975868,0.5,0.5,0.625,0.308,0.308,0.308,0.18,0.404,301.396,33.0,350.576,82.5,32,8,"[16, 16]","[4, 4]",0.56803851428,0.94689890148
20260531_0221_b8b53238,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_fir_none,537_hpgrid_demean_none_addon,0.5535,0.5535,0.14803006993994736,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,271.656,36.5,320.512,85.0,32,8,"[16, 16]","[4, 4]",0.56926820812,0.94335867248
20260531_0224_eef470d6,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.551,0.551,0.15121329917500498,0.5,0.5,0.625,0.308,0.308,0.308,0.184,0.396,293.072,33.0,341.708,82.5,32,8,"[16, 16]","[4, 4]",0.5667425864400001,0.9483827836400001
20260531_0236_0a268f13,hpgrid537_bs8_lr0p0003_clip2_start0_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,348.528,85.5,397.004,135.5,32,8,"[16, 16]","[4, 4]",0.5743717123200001,0.9410858256
20260531_0252_a8ac61d0,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_fir_none,537_hpgrid_demean_none_addon,0.5535,0.5535,0.14803006993994736,0.5,0.5,0.625,0.328,0.328,0.328,0.18,0.408,271.656,36.5,320.512,85.0,32,8,"[16, 16]","[4, 4]",0.56926820812,0.94335867248
20260531_0305_3931e7ba,hpgrid537_bs8_lr0p0003_clip2_start0_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5435,0.5435,0.15658327909828906,0.5,0.5,0.625,0.376,0.376,0.376,0.172,0.336,348.528,85.5,397.004,135.5,32,8,"[16, 16]","[4, 4]",0.5743717123200001,0.9410858256
20260531_0321_76f488d9,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_fir_none,537_hpgrid_demean_none_addon,0.564,0.564,0.16165869644577177,0.5,0.5,0.625,0.32,0.32,0.32,0.2,0.412,283.34,25.0,332.008,74.0,32,8,"[16, 16]","[4, 4]",0.5696605402800001,0.9407371871200001
20260531_0334_022a1d49,hpgrid537_bs8_lr0p0003_clip2_start1_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.196,50.0,386.068,99.5,32,8,"[16, 16]","[4, 4]",0.56973086756,0.9472561938800002
20260531_0349_0877b151,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_fir_none,537_hpgrid_demean_none_addon,0.564,0.564,0.16165869644577177,0.5,0.5,0.625,0.32,0.32,0.32,0.2,0.412,283.34,25.0,332.008,74.0,32,8,"[16, 16]","[4, 4]",0.5696605402800001,0.9407371871200001
20260531_0403_c48f04a4,hpgrid537_bs8_lr0p0003_clip2_start1_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5475,0.5475,0.1496523749672331,0.5,0.5,0.625,0.328,0.328,0.328,0.176,0.412,337.196,50.0,386.068,99.5,32,8,"[16, 16]","[4, 4]",0.56973086756,0.9472561938800002
20260531_0418_31680605,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_fir_none,537_hpgrid_demean_none_addon,0.5625,0.5625,0.15329791585020347,0.5,0.5,0.625,0.336,0.336,0.336,0.2,0.436,261.676,22.5,310.816,67.5,32,8,"[16, 16]","[4, 4]",0.56951005252,0.94052318988
20260531_0431_1e4802cc,hpgrid537_bs8_lr0p0003_clip2_start2_test0p2_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.372,33.0,349.248,82.5,32,8,"[16, 16]","[4, 4]",0.56747742256,0.94735247828
20260531_0445_911d2dcb,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_fir_none,537_hpgrid_demean_none_addon,0.5625,0.5625,0.15329791585020347,0.5,0.5,0.625,0.336,0.336,0.336,0.2,0.436,261.676,22.5,310.816,67.5,32,8,"[16, 16]","[4, 4]",0.56951005252,0.94052318988
20260531_0458_e21f0033,hpgrid537_bs8_lr0p0003_clip2_start2_test0p4_iir_none,537_hpgrid_demean_none_addon,0.553,0.553,0.15503918406124792,0.5,0.5,0.625,0.312,0.312,0.312,0.188,0.404,300.372,33.0,349.248,82.5,32,8,"[16, 16]","[4, 4]",0.56747742256,0.94735247828
